http://www.nbcnews.com/nightly-news/video/voices-from-middle-america-reaction-to-pres-trump-s-first-month-879926339652,500131,167,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/trump-detroit-automaker-ceos-trade-wish-lists-n711466,101546,89,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know,385509,142,text/html; charset=utf-8
http://www.nbcnews.com/video/us-attorney-takata-to-pay-1b-to-settle-airbag-criminal-probe-854409283655,323986,143,text/html; charset=utf-8
http://www.nbcnews.com/storyline/syrias-suffering-families/art-program-helps-syrian-iraqi-refugee-children-recover-war-n722466,106150,86,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/life-at-a-standstill-katrina-survivors-struggle-to-rebuild-515439683926,501970,167,text/html; charset=utf-8
http://www.nbcnews.com/health,406531,337,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/american-car-buyers-will-pay-price-mexico-tariff-n713321,107749,92,text/html; charset=utf-8
http://www.nbcnews.com/politics/donald-trump/former-cia-director-panetta-building-loyalty-intel-can-help-stop-n722941,106165,92,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/john-f-kennedy-commemorated-new-postal-stamp-n723061,85981,85,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/takata-expected-pay-1b-settle-airbag-criminal-probe-led-11-n706581,109309,90,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-couple-turns-cancer-diagnosis-into-love-story-877325891566,503280,167,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/audi-super-bowl-ad-makes-pitch-gender-equality-n716581,89253,83,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/obama-driver-s-seat-automakers-set-records-still-faced-challenges-n709886,93593,82,text/html; charset=utf-8
http://www.nbcnews.com/storyline/syrias-suffering-families/u-n-security-council-approves-syrian-cease-fire-plan-russia-n701866,100018,86,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/for-children-with-autism-a-quiet-and-intimate-meeting-with-santa-831317571615,503605,168,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/general-motors-invest-1-billion-add-1-000-jobs-u-n707606,96718,86,text/html; charset=utf-8
http://www.nbcnews.com/news/world/whats-stake-new-nigerian-president-muhammadu-buhari-n333541,118379,100,text/html; charset=utf-8
http://www.nbcnews.com/news/asian-america/fear-his-life-led-security-officer-shoot-60-year-old-n717481,107132,96,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-encouraging-girls-to-pick-up-skateboarding-879929923850,500335,167,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/autism-in-the-workplace-a-look-at-a-program-at-ford-giving-adults-880776259563,499891,167,text/html; charset=utf-8
http://www.nbcnews.com/news/world/amp/nigeria-president-muhammadu-buhari-s-absence-sparks-concern-n722306,42876,27,text/html; charset=utf-8
http://www.nbcnews.com/storyline/syrias-suffering-families/deal-reached-could-restart-aleppo-evacuation-n697376,124411,92,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/michigan-state-suspends-gymnastics-coach-accused-ignoring-abuse-claim-n720436,106261,92,text/html; charset=utf-8
http://www.nbcnews.com/news/weather,309125,150,text/html; charset=utf-8
http://www.nbcnews.com/business/consumer/we-need-hug-online-dating-soared-35-percent-after-trump-n722446,117459,92,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/amtrak-officer-charged-shooting-death-unarmed-minneapolis-man-n722606,85941,81,text/html; charset=utf-8
http://www.nbcnews.com/feature/missing-in-america/mother-fears-human-trafficking-disappearance-daughter-alexis-say-miami-n720361,86906,82,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/usa-gymnastics-launches-independent-inquiry-case-larry-nassar-n723116,95558,89,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-checking-in-on-real-life-super-hero-kid-iron-max-845252163910,503624,168,text/html; charset=utf-8
http://www.nbcnews.com/news/photo,129646,134,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/side-underride-crashes-kill-200-people-year-will-congress-act-n711721,110470,104,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/new-ford-mustang-just-got-some-pretty-spanky-updates-n708336,94824,90,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/susan-sarandon-says-her-sexual-orientation-grabs-n721856,82555,85,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/louisville-kentucky-sees-spike-in-heroin-overdoses-876423747884,502873,168,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/norma-mccorvey-who-was-center-roe-v-wade-abortion-rights-n722826,114740,94,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/smart-going-all-electric-u-s-market-n720781,91222,84,text/html; charset=utf-8
http://www.nbcnews.com/mach/innovation/virtual-reality-bringing-these-lost-worlds-back-life-n722006,93934,97,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/doctors-can-ask-patients-about-guns-florida-federal-court-rules-n722301,97379,84,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/florida-man-charged-trying-blow-target-stores-tank-company-s-n722071,85638,79,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-update-on-zion-first-with-double-hand-transplant-838955075694,503493,168,text/html; charset=utf-8
http://www.nbcnews.com/news,498420,382,text/html; charset=utf-8
http://www.nbcnews.com/meet-the-press,401860,211,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/musk-claims-about-poor-working-conditions-claim-tesla-are-outrageous-n719256,86336,83,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/mike-flynn-timeline-his-rise-fall-russia-call-n720671,108229,109,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/over-652k-vehicles-involved-latest-takata-airbag-recall-n708811,93949,86,text/html; charset=utf-8
http://www.nbcnews.com/tech,257414,259,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/larry-nassar-case-accuser-details-childhood-abuse-gymnastics-doctor-n722426,112490,102,text/html; charset=utf-8
http://www.nbcnews.com/storyline/robert-durst,149691,109,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-8-year-old-cancer-survivor-charms-golden-globes-851177539681,503468,168,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/i-am-muslim-too-hip-hop-mogul-russell-simmons-headlines-n722576,111405,99,text/html; charset=utf-8
http://www.nbcnews.com/news/asian-america/new-film-explores-formation-u-s-military-s-most-decorated-n721986,91363,91,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news,116733,128,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/controversial-twinks4trump-founder-joins-white-house-press-corps-n722791,107385,94,text/html; charset=utf-8
http://www.nbcnews.com/news/latino,168317,164,text/html; charset=utf-8
http://www.nbcnews.com/pages/about-nbc-news-digital,58044,69,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/trump-threats-could-inadvertently-encourage-more-mexican-auto-investments-n708961,106216,90,text/html; charset=utf-8
http://www.nbcnews.com/politics/donald-trump/not-my-president-s-day-thousands-plan-anti-trump-rallies-n722586,103477,100,text/html; charset=utf-8
http://www.nbcnews.com/business/markets/trump-tweets-he-s-reason-stock-market-rallying-n721836,105773,90,text/html; charset=utf-8
http://www.nbcnews.com/watch/nightly-news/how-safe-is-the-artificial-turf-on-your-childs-sports-field-339230787933,80964,73,text/html; charset=UTF-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-how-one-florida-phd-student-changed-kids-live-one-arm-at-a-time-850391107861,504473,168,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/michigan-art-dealer-gets-three-years-prison-selling-fake-paintings-n722076,85906,79,text/html; charset=utf-8
http://www.nbcnews.com/news/asian-america/60-year-old-grandfather-killed-security-guard-while-playing-pokemon-n715311,100503,90,text/html; charset=utf-8
http://www.nbcnews.com/storyline/missing-nigeria-schoolgirls/nigeria-s-botched-airstrike-shows-boko-haram-isn-t-defeated-n708346,137533,114,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/outfront-stillbisexual-campaign-founder-fights-bi-visibility-n721736,90947,86,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/opposites-attract-why-musk-trump-are-having-bromance-n713046,113977,91,text/html; charset=utf-8
http://www.nbcnews.com/politics/justice-department,130394,136,text/html; charset=utf-8
http://www.nbcnews.com/business/economy,129288,134,text/html; charset=utf-8
http://www.nbcnews.com/mach/environment,94192,93,text/html; charset=utf-8
http://www.nbcnews.com/news/asian-america/members-congress-advocates-call-answers-fatal-shooting-grandfather-n721216,102918,96,text/html; charset=utf-8
http://www.nbcnews.com/health/kids-health/brain-scans-detect-signs-autism-high-risk-babies-age-1-n721411,98900,90,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/trump-now-threatening-automakers-canada-germany-n707531,113633,97,text/html; charset=utf-8
http://www.nbcnews.com/watch/nightly-news/crashes-cast-doubt-on-safety-of-navy-s-sea-dragon-helicopter-392634435789,92541,72,text/html; charset=UTF-8
http://www.nbcnews.com/business/business-news/trump-visits-boeing-tout-jobs-manufacturing-n722461,99652,90,text/html; charset=utf-8
http://www.nbcnews.com/news/world,128073,135,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/spacex-successfully-launches-rocket-from-historic-nasa-pad-in-florida-880768579611,500295,167,text/html; charset=utf-8
http://www.nbcnews.com/news/latino/amp/ecuador-elections-will-left-lose-another-south-american-nation-n722321,44082,28,text/html; charset=utf-8
http://www.nbcnews.com/video/ford-announces-plan-to-create-700-new-us-jobs-846480963812,323821,143,text/html; charset=utf-8
http://www.nbcnews.com/politics/white-house,129933,136,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/etan-patz-case-man-found-guilty-of-murder-kidnapping-877321283542,502849,168,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news,129061,129,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-bringing-12-days-of-christmas-to-grieving-family-840667715517,503176,168,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/toyota-add-400-indiana-jobs-part-earlier-announced-plans-n711511,82904,80,text/html; charset=utf-8
http://www.nbcnews.com/business/business-news,119510,128,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/u-s-urged-ecuador-act-against-assange-n669271,112761,89,text/html; charset=utf-8
http://www.nbcnews.com/tech/social-media,128806,138,text/html; charset=utf-8
http://www.nbcnews.com/news/africa,127765,128,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/ice-arrests-transgender-woman-seeking-help-domestic-violence-n721921,81004,81,text/html; charset=utf-8
http://www.nbcnews.com/tech/tech-news/uber-investigate-allegations-sexual-harassment-n723141,91253,92,text/html; charset=utf-8
http://www.nbcnews.com/storyline/ukraine-crisis/russia-announces-another-ceasefire-deal-ukraine-amid-tensions-west-n722841,111393,90,text/html; charset=utf-8
http://www.nbcnews.com/storyline/robert-durst/robert-durst-case-defense-grills-witness-about-murder-confession-n722706,99957,87,text/html; charset=utf-8
http://www.nbcnews.com/video/-dreamer-arrested-in-seattle-immigration-raid-877760579643,324330,143,text/html; charset=utf-8
http://www.nbcnews.com/mach/innovation,116115,117,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/gm-s-1b-investment-not-driven-trump-likely-dates-back-n707661,102727,88,text/html; charset=utf-8
http://www.nbcnews.com/news/latino/comedian-john-oliver-rattles-ecuadors-president-rafael-correa-n307641,88699,88,text/html; charset=utf-8
http://www.nbcnews.com/tech/social-media/mark-zuckerberg-responds-rise-trumpism-n722291,88876,82,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/debunked-the-3-biggest-keystone-xl-pipeline-myths-381624387984,69326,73,text/html; charset=UTF-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-how-a-deaf-high-school-mascot-moves-the-crowd-to-his-beat-878228547759,503581,167,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/fbi-arrests-man-after-planning-dylann-roof-style-attack-n721881,97025,88,text/html; charset=utf-8
http://www.nbcnews.com/news/world/dutch-politician-slammed-calling-moroccan-immigrants-scum-n722966,83042,76,text/html; charset=utf-8
http://www.nbcnews.com/politics/politics-news/defense-secretary-mattis-has-no-issues-press-unlike-trump-n723081,95829,95,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/at-least-five-dead-as-storms-hit-southern-california-flooding-freeways-880360515896,500532,167,text/html; charset=utf-8
http://www.nbcnews.com/business/consumer/ftc-sued-allowing-car-dealers-sell-recalled-vehicles-potentially-lethal-n720276,117864,101,text/html; charset=utf-8
http://www.nbcnews.com/meet-the-press/video/full-priebus-interview-vice-president-is-in-the-loop-on-everything-880541763904,407212,211,text/html; charset=utf-8
http://www.nbcnews.com/video/see-inside-the-most-dangerous-neighborhood-in-chicago-873869379614,323727,143,text/html; charset=utf-8
http://www.nbcnews.com/news/world/kim-jong-un-s-half-brother-killed-four-more-north-n722926,105920,99,text/html; charset=utf-8
http://www.nbcnews.com/politics/politics-news/kushner-took-stricter-approach-ethics-trump-emails-show-n723046,110805,96,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak,271822,181,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/meet-the-4-year-old-who-s-read-more-than-1-000-books-856043587556,503165,168,text/html; charset=utf-8
http://www.nbcnews.com/video/watch-spacex-successfully-launch-its-10th-iss-resupply-rocket-880580675828,324871,143,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/11-year-old-chicago-shooting-victim-dies-toddler-gunned-down-n720916,85821,80,text/html; charset=utf-8
http://www.nbcnews.com/tech/tech-news/amazon-s-latest-drone-would-parachute-parcels-your-backyard-n722296,95149,87,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/trump-admin-in-disarray-sen-mccain-tells-european-security-conference-879926851510,500382,167,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/flu-vaccine-protects-about-half-time-cdc-says-n721861,88984,90,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/spike-in-traffic-deaths-linked-to-apps-experts-say-810810947761,502509,168,text/html; charset=utf-8
http://www.nbcnews.com/better/a-better-way,82922,81,text/html; charset=utf-8
http://www.nbcnews.com/storyline/ukraine-crisis/payback-russia-gets-hacked-revealing-putin-aide-s-secrets-n673956,119308,91,text/html; charset=utf-8
http://www.nbcnews.com/news/asian-america/great-wall-comes-great-challenges-china-s-influence-hollywood-grows-n719461,141410,125,text/html; charset=utf-8
http://www.nbcnews.com/video/trump-meets-with-auto-industry-leaders-to-talk-jobs-manufacturing-861508163525,324831,143,text/html; charset=utf-8
http://www.nbcnews.com/news/asian-america/merging-farming-art-nikiko-masumoto-keeps-her-family-s-roots-n722471,105454,101,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/release-denied-dreamer-detained-immigration-agents-n722691,116945,93,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/celebrity,128708,133,text/html; charset=utf-8
http://www.nbcnews.com/news/world/iran-s-foreign-minister-tells-europe-iran-unmoved-threats-n722931,108082,91,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/cadillac-counting-china-overcome-home-market-stumbles-n719246,101920,89,text/html; charset=utf-8
http://www.nbcnews.com/mach/environment/how-eating-crickets-could-help-save-planet-n721416,103039,101,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-update-on-chicago-s-superhero-nurse-839854659767,503257,168,text/html; charset=utf-8
http://www.nbcnews.com/politics/first-read,127860,135,text/html; charset=utf-8
http://www.nbcnews.com/business/consumer/you-re-getting-skinned-chicken-prices-suit-says-n721821,98442,84,text/html; charset=utf-8
http://www.nbcnews.com/storyline/isis-uncovered/mosul-bridges-are-key-liberating-isis-stronghold-n706566,136362,102,text/html; charset=utf-8
http://www.nbcnews.com/news/world/scientists-say-they-ve-discovered-hidden-continent-under-new-zealand-n722796,88411,82,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/debunking-the-new-pot-laws-125250627677,67582,73,text/html; charset=UTF-8
http://www.nbcnews.com/storyline/new-york-prison-escape,254053,169,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/viral,128309,138,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/kraft-heinz-withdraws-143-billion-bid-buy-unilever-n723041,84598,81,text/html; charset=utf-8
http://www.nbcnews.com/news/world/amp/iraq-launches-offensive-re-take-part-mosul-isis-prime-minister-n722916,38512,28,text/html; charset=utf-8
http://www.nbcnews.com/news/asian-america/10-resign-president-s-advisory-commission-asian-americans-pacific-islanders-n721386,104775,119,text/html; charset=utf-8
http://www.nbcnews.com/news/investigations,128932,132,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/oregon-foster-child-s-friendship-with-dog-is-viral-internet-sensation-820329027921,503349,168,text/html; charset=utf-8
http://www.nbcnews.com/dateline/dontdrivealone-keith-morrison-new-guest-voice-waze-app-n720216,95488,87,text/html; charset=utf-8
http://www.nbcnews.com/storyline/ukraine-crisis,249362,168,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/-daywithoutimmigrants-businesses-close-across-u-s-as-thousands-protest-879134787563,500463,167,text/html; charset=utf-8
http://www.nbcnews.com/pages/contact-us,55672,68,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/tesla-under-fire-after-explosive-crash-n722541,109777,90,text/html; charset=utf-8
http://www.nbcnews.com/video/jerry-sandusky-s-son-jeff-sandusky-charged-with-sexual-abuse-of-a-child-876300867863,325228,143,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbcblk28-2017/nbcblk28-kane-brown-country-music-s-coolest-crooner-n714376,92358,92,text/html; charset=utf-8
http://www.nbcnews.com/mach/space,114689,117,text/html; charset=utf-8
http://www.nbcnews.com/news/latino/opinion-are-undocumented-moms-bigger-threat-russia-n722516,95511,97,text/html; charset=utf-8
http://www.nbcnews.com/health/health-care,128950,136,text/html; charset=utf-8
http://www.nbcnews.com/video/jens-stoltenberg-spoke-of-the-importance-of-nato-s-relationship-with-the-united-states-880326723894,324549,143,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/music,128843,133,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/55-year-old-makes-history-as-oldest-player-in-division-i-football-814684739911,503521,168,text/html; charset=utf-8
http://www.nbcnews.com/business/personal-finance,126925,130,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/meet-jaxon-cota-inside-the-mind-of-an-11-year-old-child-genius-488578115920,502595,167,text/html; charset=utf-8
http://www.nbcnews.com/better/diet-fitness,127663,134,text/html; charset=utf-8
http://www.nbcnews.com/health/diet-fitness,127813,134,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/music/james-brown-s-funky-drummer-clyde-stubblefield-dies-73-n722876,82521,81,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/donald-trump-explains-sweden-terror-comment-baffled-nation-n723006,111333,95,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-meet-the-brilliant-man-who-remembers-everything-868938307771,502982,168,text/html; charset=utf-8
http://www.nbcnews.com/video,319571,142,text/html; charset=utf-8
http://www.nbcnews.com/mach,309817,268,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news-netcast/video/nightly-news-full-broadcast-february-15th-878303811739,502298,167,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/celebrity/george-animal-steele-wwe-star-dies-79-n722536,86094,96,text/html; charset=utf-8
http://www.nbcnews.com/video/being-muslim-in-america-880724035657,322691,143,text/html; charset=utf-8
http://www.nbcnews.com/business,312338,286,text/html; charset=utf-8
http://www.nbcnews.com/tech/tech-news,117010,127,text/html; charset=utf-8
http://www.nbcnews.com/meet-the-press/video/full-mccain-interview-i-worry-about-the-president-s-understanding-of-some-issues-880337987940,407191,211,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-wwii-vet-gets-home-makeover-thanks-to-kindness-of-strangers-876436035692,503536,167,text/html; charset=utf-8
http://www.nbcnews.com/storyline/isis-uncovered/discarded-isis-receipts-offer-glimpse-former-life-mosul-n716571,108963,87,text/html; charset=utf-8
http://www.nbcnews.com/storyline/san-bernardino-shooting,266849,176,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/what-vaccines-should-teens-get-550236227552,386194,143,text/html; charset=utf-8
http://www.nbcnews.com/better/wellness/your-new-year-s-resolution-didn-t-take-try-instead-n713126,102905,105,text/html; charset=utf-8
http://www.nbcnews.com/storyline/san-bernardino-shooting/friend-who-bought-guns-san-bernardino-shooter-plead-guilty-n721001,119108,92,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/will-stock-markets-post-election-spikes-and-record-highs-continue-879131715835,500317,167,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress,129327,135,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/david-gregory-debunks-state-of-the-union-myths-119691331530,92302,73,text/html; charset=UTF-8
http://www.nbcnews.com/nightly-news/video/inspiring-america-cancer-survivors-celebrate-on-rose-parade-float-846054467967,503178,168,text/html; charset=utf-8
http://www.nbcnews.com/storyline/new-york-prison-escape/joyce-mitchell-who-helped-new-york-inmates-escape-denied-parole-n720416,110449,90,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/wall-street-lingo-what-s-a-corporate-inversion-711598147533,386623,143,text/html; charset=utf-8
http://www.nbcnews.com/health/health-care/trump-administration-tries-calm-health-insurance-market-new-aca-rule-n721251,97839,94,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/dermatologists-prescribe-pricier-skin-itch-creams-study-finds-n720801,88260,82,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/third-suspect-arrested-in-killing-of-nkorean-dictator-s-half-brother-879134275945,500057,167,text/html; charset=utf-8
http://www.nbcnews.com/video/razors-in-apples-halloween-horrors-you-shouldnt-fear-350107715959,323468,143,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/after-only-year-playboy-bringing-back-nude-pictorials-n720341,84674,84,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/how-one-of-america-s-best-restaurants-helps-people-fight-cancer-853771331649,503646,168,text/html; charset=utf-8
http://www.nbcnews.com/business/consumer/what-man-wants-valentine-s-day-gifts-dudes-are-gaining-n720576,100225,92,text/html; charset=utf-8
http://www.nbcnews.com/better/wellness,114264,117,text/html; charset=utf-8
http://www.nbcnews.com/business/consumer/your-funny-valentine-quirky-v-day-gift-guide-n719946,96076,107,text/html; charset=utf-8
http://www.nbcnews.com/better/diet-fitness/balloon-you-can-swallow-fights-obesity-n457991,83200,86,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/malaysian-police-searching-for-four-suspects-in-murder-of-kim-jong-nam-880762947903,500441,167,text/html; charset=utf-8
http://www.nbcnews.com/storyline/ukraine-crisis/ukraine-s-nadiya-savchenko-swapped-2-russians-lawyer-n579946,99814,87,text/html; charset=utf-8
http://www.nbcnews.com/storyline/robert-durst/secret-witness-testifies-durst-s-wife-feared-jinx-subject-n721516,108587,96,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/washington-supreme-court-rules-florist-discriminated-against-gay-couple-n721931,94266,86,text/html; charset=utf-8
http://www.nbcnews.com/watch/30-seconds-to-know/why-european-forecasts-are-generally-more-accurate-535119427557,92689,72,text/html; charset=UTF-8
http://www.nbcnews.com/watch/debunker/whats-the-deal-with-obamas-trade-deal-447783491800,91699,73,text/html; charset=UTF-8
